movieId,title,genres,avg_rating,rating_count,tag_count,comprehensive_score,tags
1,Dinosaur Planet,,3.7495,547,0,69.7389,
2,Isle of Man TT 2004 Review,,3.5586,145,0,64.0445,
3,Character,,3.6412,2012,0,70.8975,
4,Paula Abdul's Get Up & Dance,,2.7394,142,0,51.7123,
5,The Rise and Fall of ECW,,3.9193,1140,0,73.8547,
6,Sick,,3.0844,1019,0,61.0913,
7,8 Man,,2.129,93,0,41.6584,
8,What the #$*! Do We Know!?,,3.1898,14910,0,68.4127,
9,Class of Nuke 'Em High 2,,2.6211,95,0,49.0837,
10,Fighter,,3.1807,249,0,59.5271,
11,Full Frame: Documentary Shorts,,3.0303,198,0,56.7825,
12,My Favorite Brunette,,3.4176,546,0,64.7556,
13,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,,4.552,125,0,78.6299,
14,Nature: Antarctica,,3.0254,118,0,55.6089,
15,Neil Diamond: Greatest Hits Live,,3.2862,290,0,61.4343,
16,Screamers,,3.0986,2699,0,63.3869,
17,7 Seconds,,2.9032,7108,0,62.5285,
18,Immortal Beloved,,3.7844,10722,0,76.6256,
19,By Dawn's Early Light,,3.3247,539,0,63.3344,
20,Seeta Aur Geeta,,3.1466,116,0,57.3896,
21,Strange Relations,,3.4633,218,0,63.4825,
22,Chump Change,,2.2463,203,0,45.0757,
23,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,,3.5561,615,0,67.0876,
24,My Bloody Valentine,,2.994,1333,0,60.3097,
25,Inspector Morse 31: Death Is Now My Neighbour,,3.9702,1207,0,74.74,
26,Never Die Alone,,2.7937,5861,0,60.4735,
27,Sesame Street: Elmo's World: The Street We Live On,,3.5275,273,0,64.9245,
28,Lilo and Stitch,,3.8233,39752,0,80.0129,
29,Boycott,,3.5985,523,0,67.377,
30,Something's Gotta Give,,3.7618,118413,0,81.4276,
31,Classic Albums: Meat Loaf: Bat Out of Hell,,3.0543,221,0,57.3765,
32,ABC Primetime: Mel Gibson's The Passion of the Christ,,4.0717,1854,0,77.1813,
33,Aqua Teen Hunger Force: Vol. 1,,4.1687,6890,0,81.4435,
34,Ashtanga Yoga: Beginner's Practice with Nicki Doane,,2.713,108,0,50.7342,
35,Ferngully 2: The Magical Rescue,,3.1454,839,0,61.591,
36,Lady Chatterley,,3.0202,939,0,59.9541,
37,Zatoichi's Conspiracy,,3.9893,281,0,71.9138,
38,Daydream Obsession,,2.0511,802,0,45.0803,
39,Love Reinvented,,2.4362,752,0,50.7184,
40,Pitcher and the Pin-Up,,2.9206,491,0,57.0736,
41,Horror Vision,,1.6344,93,0,34.239,
42,Searching for Paradise,,2.3281,128,0,45.3221,
43,Silent Service,,2.5714,105,0,48.5514,
44,Spitfire Grill,,3.684,8501,0,74.6239,
45,The Love Letter,,2.9687,2619,0,61.3746,
46,Rudolph the Red-Nosed Reindeer,,3.8065,6558,0,75.9055,
47,The Bad and the Beautiful,,3.2664,2350,0,65.6081,
48,Justice League,,3.7109,3591,0,73.1836,
49,Devo: The Complete Truth About De-evolution,,3.6667,231,0,66.6563,
50,A Yank in the R.A.F.,,3.0274,328,0,57.8155,
51,Jonah: A VeggieTales Movie: Bonus Material,,3.5667,90,0,63.1535,
52,The Weather Underground,,3.7571,5147,0,74.6468,
53,The Bonesetter,,1.6754,114,0,35.286,
54,We're Not Married,,2.9874,159,0,55.6725,
55,Jade,,3.0245,2406,0,62.0306,
56,Carandiru,,3.6487,1833,0,70.8109,
57,Richard III,,3.6786,3562,0,72.6804,
58,Dragonheart,,3.612,17405,0,75.0768,
59,Sex and the Beauties,,2.7892,204,0,53.2298,
60,The Libertine,,2.1492,295,0,44.415,
61,Ricky Martin: One Night Only,,2.9524,147,0,54.98,
62,Ken Burns' America: Empire of the Air,,3.6241,290,0,66.5033,
63,Crash Dive,,3.25,184,0,59.9218,
64,Outside the Law,,2.4211,95,0,46.0837,
65,Lost in the Pershing Point Hotel,,2.3295,258,0,46.8338,
66,Barbarian Queen 2,,2.2952,166,0,45.3805,
67,Vampire Journals,,2.5571,289,0,50.4903,
68,Invader Zim,,4.1426,2216,0,78.6258,
69,WWE: Armageddon 2003,,3.2931,116,0,59.5879,
70,Tai Chi: The 24 Forms,,2.7318,343,0,53.476,
71,Maya Lin: A Strong Clear Vision,,3.77,1561,0,72.2877,
72,"At Home Among Strangers, A Stranger Among His Own",,3.1453,179,0,58.292,
73,Davy Crockett: 50th Anniversary Double Feature,,3.8916,747,0,72.5351,
74,6ixtynin9,,3.1856,388,0,60.5459,
75,Grind,,2.5708,219,0,50.1043,
76,I Love Lucy: Season 2,,4.0904,2954,0,78.4575,
77,Congo,,2.8528,13598,0,63.1601,
78,Jingle All the Way,,2.9416,4850,0,62.2873,
79,The Killing,,3.7654,3397,0,73.8814,
80,Winter Kills,,2.7993,274,0,54.0093,
81,Antarctica: IMAX,,3.4396,1249,0,66.8538,
82,The Frogmen,,3.042,119,0,55.8757,
83,Silkwood,,3.7293,18724,0,76.993,
84,The Powerpuff Girls Movie,,3.2213,2752,0,65.2696,
85,Elfen Lied,,4.2519,266,0,75.7352,
86,Iron Monkey 2,,1.9545,176,0,40.3954,
87,Louder Than Bombs,,2.812,117,0,52.389,
88,Record of Lodoss War: Chronicles of the Heroic Knight,,3.8354,978,0,72.2682,
89,Chain of Command,,2.6913,878,0,54.8771,
90,The Lemon Drop Kid,,3.496,625,0,66.2206,
91,WWE: Royal Rumble 2005,,3.8959,567,0,72.0116,
92,ECW: Cyberslam '99,,3.5652,161,0,64.366,
93,They Came Back,,2.6897,174,0,51.3978,
94,G3: Live in Concert,,3.6842,342,0,67.7562,
95,Dona Herlinda and Her Son,,2.5829,935,0,53.3847,
96,Inside the Space Station,,3.3689,488,0,63.7848,
97,Mostly Martha,,3.8718,11508,0,78.0888,
98,The Battle of Algiers: Bonus Material,,3.9154,130,0,69.164,
99,A Fishy Story,,2.4206,126,0,46.6764,
100,Sam the Iron Bridge,,2.6538,78,0,49.1586,
101,Complete Shamanic Princess,,3.3727,330,0,63.0078,
102,Notre Musique,,2.7364,330,0,53.4623,
103,Sanford and Son: Season 6,,3.6555,209,0,66.2756,
104,The Great Race,,3.6977,3500,0,72.9303,
105,Obsessed,,3.1302,192,0,58.2156,
106,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,,4.0979,940,0,76.1209,
107,Magnolia: Bonus Material,,3.3522,829,0,64.6677,
108,Spartan,,3.1673,19018,0,68.5961,
109,No Way Back,,2.6771,545,0,53.6439,
110,Scandal,,3.0338,2159,0,61.9382,
111,Duplex (Widescreen),,3.0829,30127,0,68.3141,
112,The Eye of Vichy,,3.0042,239,0,56.7916,
113,Bruce Lee: A Warrior's Journey,,3.8851,1393,0,73.771,
114,Dominion Tank Police Part 1 & 2,,3.3668,428,0,63.4742,
115,Lord Peter Wimsey: Murder Must Advertise,,3.539,666,0,67.0019,
116,Bear Cub,,3.5391,1126,0,68.125,
117,Silk Stockings,,3.4618,981,0,66.6707,
118,Rambo: First Blood Part II,,3.433,19240,0,72.6055,
119,Travel the World by Train: Africa,,2.6979,96,0,50.2589,
120,Plain Dirty,,2.4248,339,0,48.8459,
121,Beyonce: Live at Wembley,,3.6162,99,0,64.0977,
122,Cube 2: Hypercube,,2.9119,3382,0,61.0695,
123,Chain of Fools,,2.8333,276,0,54.5357,
124,Cold Blooded,,2.2663,169,0,44.985,
125,Nighthawks,,3.3707,1729,0,66.517,
126,Vampire Effect (aka Twins Effect),,3.2019,1184,0,63.1741,
127,Fatal Beauty,,2.6304,3014,0,56.6006,
128,Mr. Vampire,,3.2158,417,0,61.1537,
129,Darkwolf,,2.1481,756,0,46.4094,
130,Drowning on Dry Land,,2.2326,86,0,43.0457,
131,Arachnid,,2.695,705,0,54.4635,
132,Lucio Fulci: The Beyond,,3.0747,830,0,60.5073,
133,Viva La Bam: Season 1,,3.7378,2563,0,72.8651,
134,Spirit Lost,,2.1313,99,0,41.825,
135,GTO: Great Teacher Onizuka: Set 2,,4.138,384,0,74.8106,
136,Cat and the Canary,,2.975,120,0,54.8883,
137,Naked Lies,,2.3922,204,0,47.2739,
138,Star Trek: Voyager: Season 1,,3.9422,6007,0,77.7538,
139,Allergies: A Natural Approach,,2.5104,96,0,47.4464,
140,Lost in the Wild,,2.5294,119,0,48.1867,
141,Goddess of Mercy,,2.9762,126,0,55.0097,
142,The Tricky Master,,2.8098,326,0,54.5381,
143,The Game,,3.853,38362,0,80.3834,
144,Deepak Chopra: The Way of the Wizard & Alchemy,,3.2007,289,0,60.1442,
145,Get Out Your Handkerchiefs,,3.0747,455,0,59.2234,
146,Cannibal Women in the Avocado Jungle of Death,,2.4208,366,0,48.9493,
147,Where Sleeping Dogs Lie,,2.1679,131,0,42.9685,
148,Sweet November,,3.3049,22194,0,70.9911,
149,The Edward R. Murrow Collection,,3.0161,62,0,54.1085,
150,Firetrap,,2.883,265,0,55.1943,
151,Sleepover Nightmare,,1.9545,176,0,40.3954,
152,A Little Princess,,3.9341,9162,0,78.5347,
153,MTV Yoga,,2.7477,321,0,53.5728,
154,Demon Warrior Koji,,2.943,158,0,54.9933,
155,The Strongest Man in the World,,3.5969,980,0,68.696,
156,Husbands and Wives,,3.4952,8179,0,71.7083,
157,Laird: White Knuckle Extreme,,3.3787,705,0,64.7188,
158,A Killer Within,,2.6578,374,0,52.5503,
159,Gentlemen of Fortune,,3.9329,164,0,69.9209,
160,Gormenghast,,3.0078,899,0,59.6743,
161,Ninotchka,,3.8536,649,0,71.6654,
162,John Cleese on How to Irritate People,,2.9599,474,0,57.5886,
163,MTV: Making the Band 2: Best of Season 1,,2.3782,193,0,46.9471,
164,One Last Dance,,2.6273,652,0,53.2804,
165,Richard Pryor: Live on the Sunset Strip,,3.917,4588,0,76.7981,
166,Fame,,3.5563,9435,0,72.9314,
167,The Chorus,,4.0922,9151,0,80.9045,
168,Smokey and the Bandit Part 3,,3.2424,1353,0,64.0679,
169,Cartoon Network Halloween: 9 Creepy Cartoon Capers,,3.3881,335,0,63.2698,
170,Tomorrow,,3.1814,215,0,59.2243,
171,Funny Face,,3.7425,6190,0,74.8218,
172,Jack,,3.1273,322,0,59.2744,
173,The Devil's Brigade,,3.5389,2236,0,69.5896,
174,Adam-12: Season 1,,3.3194,191,0,61.0419,
175,Reservoir Dogs,,4.0038,90450,0,84.4812,
176,The History Channel Presents: Troy: Unearthing the Legend,,3.2667,210,0,60.4533,
177,Pressure,,2.6805,241,0,51.9541,
178,Regular Guys,,3.3729,1931,0,66.7853,
179,Bollywood Bound,,2.458,286,0,48.9822,
180,Scratch,,3.8337,2418,0,74.1796,
181,The Last Shot,,2.6001,3558,0,56.5006,
182,Moby: Play,,3.0812,234,0,57.9018,
183,IFilm: Deranged,,3.0123,163,0,56.098,
184,Billy Blanks: Tae Bo: Cardio Circuit 1,,3.3383,399,0,62.8973,
185,Missing in Action 2: The Beginning / Missing in Action 3: Braddock,,3.0575,2297,0,62.4256,
186,Panic in the Streets,,3.378,291,0,62.8187,
187,Death to Smoochy,,3.0122,20049,0,66.3819,
188,Dead Birds,,2.7619,2549,0,58.2143,
189,Airplane II: The Sequel,,3.3465,14137,0,70.6487,
190,Blood and Sand,,2.0962,104,0,41.402,
191,X2: X-Men United,,3.9322,98720,0,83.5938,
192,The SoulTaker,,3.2,275,0,60.028,
193,Marilyn Manson: Fear of a Satanic Planet,,2.9752,121,0,54.909,
194,Arliss: The Best of Arliss,,3.1347,646,0,60.8713,
195,Chasing Freedom,,3.2973,185,0,60.6428,
196,Peter Tosh: Stepping Razor: Red X,,3.4675,154,0,62.8062,
197,Taking Lives,,3.4789,81260,0,76.3782,
198,Gupt,,3.0825,194,0,57.5216,
199,The Deer Hunter,,3.8932,35509,0,80.8203,
200,The Fall of the Roman Empire,,3.0078,129,0,55.5331,
